sequence,x,y,z,heading,roll,pitch
1568104743204284465,15.305542224802341,-44.66744518149831,0,1.5191614435861893,0,0
1568104743214392266,15.307192325214398,-44.63553946117081,0,1.5190864651179368,0,0
1568104743224363229,15.308828077839951,-44.6039582734635,0,1.5190075937903034,0,0
1568104743234464086,15.310493398486098,-44.57185708013767,0,1.5189227742105467,0,0
1568104743244364037,15.312133823059689,-44.54028849405055,0,1.518834882924284,0,0
1568104743254528449,15.313826709916391,-44.50776772019216,0,1.518739790343444,0,0
1568104743264184707,15.315443227502836,-44.47677074875209,0,1.5186449406394311,0,0
1568104743274669457,15.317207731830365,-44.44300189990619,0,1.5185370239451839,0,0
1568104743284249006,15.318828510440747,-44.41204635587819,0,1.5184339803297027,0,0
1568104743293855661,15.320462282999076,-44.380905440467075,0,1.5183264236602305,0,0
1568104743303903715,15.322180288722164,-44.34822908018734,0,1.518209443307493,0,0
1568104743314469717,15.323997140406023,-44.31375316750916,0,1.5180815367254012,0,0
1568104743324513804,15.32573419769275,-44.280870926299684,0,1.517955338875605,0,0
1568104743334537025,15.327477481944706,-44.24795098015601,0,1.5178249668013795,0,0
1568104743344466353,15.329214285215556,-44.215235159814334,0,1.5176914863324529,0,0
1568104743354507207,15.330980728484736,-44.182046529397375,0,1.5175521643303482,0,0
1568104743364514235,15.332751521820933,-44.14886447659423,0,1.5174090064337136,0,0
1568104743374372392,15.334506186130955,-44.1160735084301,0,1.5172638133140266,0,0
1568104743384224948,15.336270139671951,-44.083199636962874,0,1.517114608978724,0,0
1568104743394381648,15.338099474993125,-44.04920488276525,0,1.516956552552432,0,0
1568104743404540332,15.339940435628888,-44.01509593988349,0,1.5167941913683516,0,0
1568104743414331317,15.341725586212574,-43.98211996602984,0,1.5166336973655508,0,0
1568104743424345418,15.343562569135765,-43.94828952284745,0,1.5164655101061966,0,0
1568104743434462340,15.345430031627243,-43.91400610797481,0,1.5162914871057176,0,0
1568104743444229931,15.347244249287867,-43.88080592482778,0,1.5161195880269809,0,0
1568104743454208158,15.349109149876304,-43.846787948879374,0,1.5159400742441997,0,0
1568104743464171408,15.350983068525334,-43.812718507758795,0,1.515756922309188,0,0
1568104743474537239,15.352945413167339,-43.77716387688735,0,1.515562260410083,0,0
1568104743484488745,15.354841681191575,-43.74292638758427,0,1.5153714694377072,0,0
1568104743494521598,15.356765871039668,-43.708306083939455,0,1.5151752741725697,0,0
1568104743504166399,15.358627547108403,-43.6749275437582,0,1.5149830576025123,0,0
1568104743514262072,15.360588920390198,-43.63988664491961,0,1.5147780954356167,0,0
1568104743524207785,15.362533990785627,-43.60526440152732,0,1.5145724473407973,0,0
1568104743534307810,15.364522438740577,-43.57000171184402,0,1.5143598500108313,0,0
1568104743544292822,15.36650148143049,-43.53503845194182,0,1.5141459803524384,0,0
1568104743554710752,15.368580535874973,-43.49845124717589,0,1.5139189551507428,0,0
1568104743564226746,15.370492428301612,-43.46493532680157,0,1.5137081467742923,0,0
1568104743574118536,15.3724929664777,-43.429998565942626,0,1.5134855609889677,0,0
1568104743584296837,15.374565599043967,-43.39394655382432,0,1.5132528826145573,0,0
1568104743594226005,15.376601491998686,-43.358676169183084,0,1.5130223640335263,0,0
1568104743604354768,15.378692715309787,-43.32259437149283,0,1.5127836416949918,0,0
1568104743615041481,15.38091509366314,-43.28441304279614,0,1.5125278907739497,0,0
1568104743624512480,15.382898508994122,-43.25047929233216,0,1.5122979306753022,0,0
1568104743635021615,15.385114742171494,-43.212720693800975,0,1.512039158922525,0,0
1568104743644548810,15.387138061578243,-43.17839456961882,0,1.5118013123483858,0,0
1568104743655181088,15.389412153588706,-43.13997975060033,0,1.5115322515615852,0,0
