sequence,x,y,z,heading,roll,pitch
1517161909507373499,707.6071098097048,564.7018899583629,0,0.3115204348174051,0,0
1517161909540203705,707.9034822119288,564.7972497357667,0,0.31107500606145383,0,0
1517161909573460045,708.20369147087,564.8936999048082,0,0.3106502400953878,0,0
1517161909608277904,708.5179854260703,564.9945293098428,0,0.3102340731105493,0,0
1517161909641378556,708.8167672532443,565.0902530297186,0,0.30986552724028255,0,0
1517161909674848730,709.1188729361022,565.1869226658658,0,0.3095197426719348,0,0
1517161909708393597,709.4216406011374,565.2836931225459,0,0.30920032136984016,0,0
1517161909741025905,709.7161595498906,565.377729134534,0,0.3089156740101219,0,0
1517161909774343304,710.0168488399393,565.4736443261794,0,0.3086516079320345,0,0
1517161909808547052,710.3255234078026,565.572020412697,0,0.30840844681410245,0,0
1517161909841206497,710.6202475651484,565.6658776345477,0,0.30820268804855805,0,0
1517161909874865289,710.923975489263,565.7625367699709,0,0.3080176572273368,0,0
1517161909908274917,711.2254399878738,565.8584189040109,0,0.3078611360328759,0,0
1517161909940903161,711.5198389203922,565.9520079228847,0,0.3077343844422137,0,0
1517161909974546752,711.8233832398514,566.0484656978105,0,0.3076307154951351,0,0
1517161910008556218,712.1302116999964,566.1459365645732,0,0.3075538189187125,0,0
1517161910040818204,712.4212584775231,566.2383742536211,0,0.30750680686197757,0,0
1517161910074921051,712.728894708647,566.3360690136063,0,0.30748457109894617,0,0
1517161910108691304,713.0335123446415,566.4328024295468,0,0.30749036705619553,0,0
1517161910141736209,713.331569006029,566.5274586728034,0,0.3075228363108428,0,0
1517161910174867583,713.630387132277,566.622371809267,0,0.3075820049329259,0,0
1517161910208683887,713.9353632232132,566.7192655444436,0,0.30766988037485593,0,0
1517161910242346967,714.2389373438895,566.8157477800604,0,0.3077849352373164,0,0
1517161910274827876,714.5318311586491,566.908876299521,0,0.307922032221384,0,0
1517161910308912130,714.839161951132,567.0066473292811,0,0.30809343993298366,0,0
1517161910341869510,715.136310981783,567.1012388420356,0,0.308286001716716,0,0
1517161910374691012,715.4322139658656,567.1955006049549,0,0.3085039737029626,0,0
1517161910408211077,715.7343928110428,567.2918393715156,0,0.30875357119715524,0,0
1517161910441913392,716.0381916677163,567.3887829808879,0,0.30903201320534684,0,0
1517161910475299082,716.3391132406481,567.4849048508179,0,0.30933500716751927,0,0
1517161910508874126,716.6417178154784,567.5816701907632,0,0.30966698158120354,0,0
1517161910541696268,716.9375131729354,567.6763694901819,0,0.3100179290042543,0,0
1517161910576592915,717.2519781422775,567.777176291158,0,0.3104196928100641,0,0
1517161910609300011,717.5466875888462,567.8717810828055,0,0.3108230295435352,0,0
1517161910641820761,717.839693734804,567.9659732604772,0,0.31124974884622414,0,0
1517161910675647338,718.1444390514052,568.0640900980467,0,0.31172075870496124,0,0
1517161910709549630,718.449839296223,568.1625814363762,0,0.3122205908935043,0,0
1517161910742258166,718.7444596224265,568.2577603355704,0,0.3127291551125843,0,0
1517161910776374518,719.0517327952382,568.3572077450245,0,0.3132871439697232,0,0
1517161910809797234,719.3527304635683,568.4548123750718,0,0.3138610327806887,0,0
1517161910843215374,719.6536585495064,568.5525898051243,0,0.3144617820011888,0,0
1517161910876809267,719.9561402021789,568.6510780178113,0,0.31509281899291497,0,0
1517161910909528780,720.2507203917786,568.7472007694124,0,0.31573355613315657,0,0
1517161910943487043,720.5564230773016,568.847178272367,0,0.3164257897775574,0,0
1517161910976468457,720.8533019396434,568.944498691765,0,0.31712464437551635,0,0
1517161911010089391,721.155906539773,569.0439370830342,0,0.3178639352291115,0,0
1517161911043505611,721.4566372875976,569.1430098442402,0,0.31862559261333206,0,0
1517161911075773037,721.7469993235993,569.2389118783217,0,0.31938645841931224,0,0
1517161911109473655,722.0502260639211,569.3393289698121,0,0.320207724260229,0,0
1517161911143099325,722.3527453451704,569.4397917910783,0,0.3210542242020251,0,0
1517161911176614846,722.654240274397,569.5402016489969,0,0.32191978068266724,0,0
1517161911210547892,722.9594569745555,569.6421451864778,0,0.32278504977047556,0,0
1517161911243796648,723.2584854660078,569.7423038500061,0,0.3236163003794271,0,0
1517161911276570083,723.5532069692155,569.841287858496,0,0.32441963614084557,0,0
1517161911311744088,723.8694807114551,569.9478004442475,0,0.3252641281019119,0,0
1517161911344350027,724.1626306071161,570.0467884457103,0,0.3260306281709804,0,0
1517161911376799222,724.4543402271947,570.1455361261001,0,0.32677785817808797,0,0
1517161911411082206,724.7625015848201,570.2501140710173,0,0.32755044431410196,0,0
1517161911443836440,725.0568892917621,570.350263119178,0,0.3282724037388008,0,0
1517161911477359737,725.3581567917211,570.4529954906885,0,0.3289949646075737,0,0
1517161911510416099,725.6551960655805,570.5545213140119,0,0.3296912822382814,0,0
1517161911544354297,725.9601264535028,570.6589817954064,0,0.33038947850874995,0,0
1517161911577024912,726.2536363527266,570.7597520418714,0,0.33104563255520914,0,0
1517161911610761596,726.5566914772489,570.864022649097,0,0.3317067776567932,0,0
1517161911644092723,726.8560714275951,570.9672460893183,0,0.3323436066962404,0,0
1517161911677539793,727.156460830737,571.0710292928202,0,0.33296631182663655,0,0
1517161911710941580,727.4564117081826,571.1748672248823,0,0.3335718542705757,0,0
1517161911744168446,727.7547603125444,571.278349596325,0,0.3341580589489579,0,0
1517161911777068128,728.050140260088,571.3809927192559,0,0.33472261780835155,0,0
1517161911811363304,728.3580166824901,571.4881744211663,0,0.3352943230166285,0,0
1517161911845486216,728.6643137765105,571.5949992614757,0,0.33584614988006156,0,0
1517161911877774667,728.9541141242735,571.6962426569958,0,0.3363527018628433,0,0
1517161911909951624,729.2428847518896,571.7972877415046,0,0.33684241679434945,0,0
1517161911943630833,729.5451063361379,571.903206849898,0,0.3373388732759421,0,0
1517161911977487235,729.8488861786055,572.0098390622045,0,0.33782133291601696,0,0
1517161912011266322,730.1519406439879,572.1163778949639,0,0.33828610629596617,0,0
1517161912045303949,730.4572827581009,572.2238781745951,0,0.33873769127073156,0,0
1517161912078657926,730.756461090991,572.329355991776,0,0.33916390928574164,0,0
1517161912110897190,731.0456116565255,572.4314321799014,0,0.3395605595029932,0,0
1517161912144556462,731.3474677827304,572.5381286447123,0,0.33995861628106927,0,0
1517161912178667917,731.6533475631427,572.646382384261,0,0.3403452863547602,0,0
1517161912211328355,731.9461863367344,572.7501428705606,0,0.34069972959040107,0,0
1517161912245376671,732.2514382840271,572.8584232679713,0,0.341052808042284,0,0
1517161912278569903,732.5489940496471,572.964087722544,0,0.3413808839797493,0,0
1517161912312163476,732.8501084230708,573.0711250584401,0,0.34169670343980596,0,0
1517161912345301538,733.1471101886618,573.1768027444351,0,0.34199226574856323,0,0
1517161912378716894,733.446567491416,573.2834515866099,0,0.34227424086837455,0,0
1517161912413665927,733.7597372686926,573.3950827954657,0,0.34255190824200693,0,0
1517161912445815011,734.047788744847,573.4978443791492,0,0.3427917603733498,0,0
1517161912478441495,734.3400896957852,573.6021990759292,0,0.343019923420338,0,0
1517161912512712670,734.6470952114573,573.7118816212851,0,0.343243046792163,0,0
1517161912545649346,734.9421170213968,573.8173528956357,0,0.34344151346195484,0,0
1517161912579257160,735.243121082926,573.9250281902724,0,0.343627893269287,0,0
1517161912612078533,735.5370530238022,574.0302320893777,0,0.3437941869638744,0,0
1517161912645025929,735.8320853717632,574.1358827044895,0,0.34394549194348834,0,0
1517161912678917757,736.135545404192,574.2446010373621,0,0.34408479770566175,0,0
1517161912712499554,736.4362002083768,574.3523586266858,0,0.3442064885396672,0,0
1517161912745647760,736.7329446286759,574.458752502329,0,0.3443106557275738,0,0
1517161912779112846,737.032497169521,574.5661858684525,0,0.34439974083353037,0,0
1517161912812990114,737.3357100597151,574.6749598753415,0,0.34447346748165253,0,0
1517161912845702394,737.6284681599184,574.7800046674649,0,0.34452894450060806,0,0
1517161912878928812,737.9257997103648,574.8867065897581,0,0.344569485576762,0,0
1517161912912819040,738.229042681085,574.9955411394709,0,0.3445944216172035,0,0
1517161912946021009,738.526099160045,575.1021609064082,0,0.344602771758961,0,0
1517161912980550981,738.835007836025,575.2130347377663,0,0.34459456927420656,0,0
1517161913013048051,739.1257026925462,575.3173659985222,0,0.34457111797748313,0,0
1517161913046808384,739.4276698657935,575.4257320590234,0,0.3445305940880698,0,0
1517161913079618333,739.7211092391859,575.531021900446,0,0.3444754251323253,0,0
1517161913113708955,740.0259742043459,575.640389236026,0,0.34440161281349485,0,0
1517161913146334447,740.3177099703067,575.7450201866748,0,0.3443152283308001,0,0
1517161913181717615,740.6340751699632,575.8584493023208,0,0.34420412795752975,0,0
1517161913213034208,740.9140550377332,575.9587972959796,0,0.34409067273497473,0,0
1517161913246887442,741.2166863168487,576.0672208416422,0,0.3439520456302945,0,0
1517161913313164238,741.809087689957,576.2793096847788,0,0.3436325360457941,0,0
1517161913347884684,742.119386794264,576.3903105394975,0,0.34343971211099444,0,0
1517161913379981541,742.4062128985959,576.49285197219,0,0.34324588504316234,0,0
1517161913414127430,742.7113225942065,576.60185826749,0,0.343023247597235,0,0
1517161913447265556,743.0074008280378,576.7075619370991,0,0.34279096709524526,0,0
1517161913480892954,743.3078238399717,576.8147347437381,0,0.34253891824139593,0,0
1517161913547411394,743.9020125069443,577.026440500779,0,0.3419918101209087,0,0
1517161913580168445,744.1945828232215,577.1305416554881,0,0.3416986694770118,0,0
1517161913614302653,744.4994264939464,577.2389042601167,0,0.3413765333165994,0,0
1517161913647523535,744.7960873710335,577.3442491871424,0,0.34104666381662724,0,0
1517161913681191832,745.0967174567825,577.4508884016036,0,0.3406958777584203,0,0
1517161913714847872,745.3972118525448,577.5573580427185,0,0.34032862818952697,0,0
1517161913748651791,745.6990002594647,577.6641583349356,0,0.33994305040463835,0,0
1517161913780993557,745.9877105385654,577.7662052680225,0,0.3395584541843288,0,0
1517161913814465139,746.2864813013509,577.8716739705925,0,0.3391442426149573,0,0
1517161913847989269,746.5856954981145,577.9771569621098,0,0.33871286633641584,0,0
1517161913881074848,746.8809704429777,578.0811062861123,0,0.33827091050031277,0,0
1517161913913905758,747.1739480847292,578.1840992826853,0,0.3378164080211787,0,0
1517161913947630058,747.4748728924594,578.2897275041414,0,0.33733297699718334,0,0
1517161913981348149,747.7757167662688,578.3951611663946,0,0.3368328362734261,0,0
1517161914014885495,748.0749227520222,578.4998504639576,0,0.3363186933609842,0,0
1517161914047754583,748.3681425131929,578.6022750652379,0,0.33579863031010243,0,0
1517161914080461615,748.6598928062654,578.7040139691422,0,0.33526522692658606,0,0
1517161914114320641,748.9618941083646,578.8091409710638,0,0.33469630106446263,0,0
1517161914148136337,749.2634837507876,578.9139295854588,0,0.3341110880944274,0,0
1517161914181601200,749.5619197684643,579.0174249697875,0,0.3335151826949561,0,0
1517161914214487473,749.8551721667593,579.1189259922811,0,0.33291331077113456,0,0
1517161914248947042,750.1624286827879,579.2250592191021,0,0.3322653166361408,0,0
1517161914281079228,750.4489100749388,579.3238129029568,0,0.33164508741356474,0,0
1517161914314837034,750.7498610505424,579.4273376002673,0,0.3309768223044636,0,0
1517161914348097662,751.0463557490768,579.5291066900536,0,0.33030168098594437,0,0
1517161914382366309,751.3518114735281,579.6337146737956,0,0.3295886950598108,0,0
1517161914414855122,751.6413794440491,579.7326543389141,0,0.3288964223514225,0,0
1517161914449108760,751.9466527993883,579.8367149856261,0,0.3281493169197204,0,0
1517161914481830609,752.2382514920574,579.9358738501882,0,0.32741907994613983,0,0
1517161914515648481,752.5395936675756,580.0380936391213,0,0.3266473713207518,0,0
1517161914549492403,752.8411439957051,580.1401216063208,0,0.32585772685958714,0,0
1517161914582520571,753.1354029097463,580.2394240227557,0,0.32507036122034977,0,0
1517161914615990201,753.4335718553298,580.3397799675499,0,0.32425555926970545,0,0
1517161914648778549,753.7256490514474,580.437820705355,0,0.32344080618095394,0,0
1517161914681801565,754.01979429566,580.5362853771112,0,0.32260365030884014,0,0
1517161914715704306,754.3217522483878,580.6370776838179,0,0.3217268610384801,0,0
1517161914748466893,754.6135330301887,580.7341906805625,0,0.3208628446586796,0,0
1517161914781907594,754.9113305499906,580.8330147564511,0,0.31996397279068134,0,0
1517161914816153456,755.2162747822965,580.933899619939,0,0.3190256553655425,0,0
1517161914850024771,755.5178606119628,581.0333583007533,0,0.31807985019383517,0,0
1517161914882486350,755.8068729341472,581.1283727953954,0,0.31717299028537616,0,0
1517161914915580794,756.1014992341259,581.2249365875391,0,0.3162640519449044,0,0
1517161914948599266,756.3954296925027,581.3209794423262,0,0.3153729422860146,0,0
1517161914982241545,756.6948944879605,581.4185352800226,0,0.31448121451029304,0,0
1517161915016363081,756.9986072704414,581.517176156659,0,0.3135935496846096,0,0
1517161915048787506,757.2871985270675,581.6106322805067,0,0.31276572222792764,0,0
1517161915083308134,757.5944313701881,581.7098380017773,0,0.31190122200179116,0,0
1517161915115911449,757.884586675898,581.8032627538099,0,0.31110072902928054,0,0
1517161915149183597,758.1806820036309,581.8983384793692,0,0.31029987014355676,0,0
1517161915182382654,758.4761157015367,581.992943754464,0,0.3095169736417877,0,0
1517161915215988836,758.7751622132733,582.0884490056458,0,0.3087409984715019,0,0
1517161915249547175,759.0737740649885,582.1835630709256,0,0.3079827524498725,0,0
1517161915316654893,759.6708962874619,582.3730248706677,0,0.3065164332583081,0,0
1517161915350190159,759.9692835888296,582.4673450905439,0,0.3058087147230534,0,0
1517161915383017101,760.2613646246903,582.5594496041384,0,0.305132146041376,0,0
1517161915416626834,760.5604079594988,582.6535272675261,0,0.304456082012488,0,0
1517161915450009229,760.8574271132031,582.7467509766467,0,0.30380128519492505,0,0
1517161915483083319,761.1517029308876,582.8389056608731,0,0.3031689727537705,0,0
1517161915516552694,761.4494968118961,582.9319568091165,0,0.30254578686631256,0,0
1517161915550982181,761.7558356710914,583.0274684027647,0,0.3019222650028421,0,0
1517161915585253260,762.0607688054089,583.1223365813124,0,0.30131930686589636,0,0
1517161915616701444,762.3405891284236,583.209216936883,0,0.30078157058888166,0,0
1517161915649827890,762.6353480556137,583.3005596943799,0,0.3002312619503746,0,0
1517161915684744313,762.9460418539201,583.3966510779485,0,0.2996691510067057,0,0
1517161915717348812,763.2361719834136,583.4862124945222,0,0.29916089908972954,0,0
1517161915751341893,763.5386681954731,583.5794220910108,0,0.2986481349291451,0,0
1517161915784862567,763.8369716464051,583.6711762716535,0,0.2981596454111781,0,0
1517161915850454656,764.420718048444,583.8502807558117,0,0.2972531223190174,0,0
1517161915884666788,764.7252156531077,583.9434823151458,0,0.2968062391639677,0,0
1517161915917374556,765.0163395207925,584.0324539511071,0,0.2963956624915802,0,0
1517161915952041015,765.324915095384,584.1266193662445,0,0.2959782887882303,0,0
1517161915984660459,765.6152876415606,584.2151040733581,0,0.2956022926410816,0,0
1517161916017177337,765.904765707288,584.3032000157289,0,0.29524363830575734,0,0
1517161916051083278,766.2066307074778,584.3949476252552,0,0.2948868582137365,0,0
1517161916083993264,766.4996503658705,584.483897021118,0,0.29455735864101124,0,0
1517161916116715465,766.7910203798172,584.5722437218496,0,0.29424615810723415,0,0
1517161916150842792,767.0949271081993,584.664289073827,0,0.2939390458074274,0,0
1517161916184211362,767.3921029440546,584.7542001103988,0,0.29365599895927047,0,0
1517161916217292653,767.686746813969,584.8432571778578,0,0.2933922208271687,0,0
1517161916251423213,767.9907650951651,584.9350616757705,0,0.29313764817832016,0,0
1517161916284561307,768.2859723195049,585.0241274679807,0,0.29290755943552294,0,0
1517161916317526016,768.5796648500677,585.1126654195529,0,0.29269537681623675,0,0
1517161916351666112,768.8838619472889,585.2043013462962,0,0.2924931926808549,0,0
1517161916384641478,769.1777137992278,585.2927599421928,0,0.29231487678615714,0,0
1517161916417369791,769.4693971532546,585.3805118721488,0,0.292154387838885,0,0
1517161916451768781,769.7760067898832,585.4727022070471,0,0.29200341590975365,0,0
1517161916485429909,770.0760773704204,585.5628804304173,0,0.2918732528769361,0,0
1517161916518971543,770.3751211354194,585.6527105301931,0,0.2917608386475744,0,0
1517161916552354673,770.6727910500823,585.7420943273501,0,0.29166608769131636,0,0
1517161916584945220,770.9634326882292,585.8293406543681,0,0.29159007127992226,0,0
1517161916618783605,771.2652445320957,585.9199174235777,0,0.29152837485659605,0,0
1517161916651373287,771.5559605752522,586.0071477032961,0,0.2914855451619514,0,0
1517161916685438116,771.8598805996779,586.098328209992,0,0.2914581711536418,0,0
1517161916718922403,772.158667155262,586.1879625979466,0,0.29144858440466503,0,0
1517161916752817239,772.4611648590478,586.2787100010481,0,0.291456361331344,0,0
1517161916786068491,772.7579667490133,586.3677539691969,0,0.29148107207857976,0,0
1517161916818958540,773.0515924112497,586.4558555705145,0,0.2915221483534511,0,0
1517161916852734234,773.3531755237751,586.546360748412,0,0.2915731041745661,0,0
1517161916885510261,773.6458840625304,586.6342146121332,0,0.2915938951681117,0,0
1517161916919073433,773.9456778109832,586.7241963875122,0,0.291581097684337,0,0
1517161916951821715,774.2382499244261,586.8120012457817,0,0.2915353831885302,0,0
1517161916986490638,774.5480457332466,586.9049533541071,0,0.29145124486271495,0,0
1517161917019243848,774.8407872622911,586.9927568466946,0,0.2913380046822605,0,0
1517161917052759209,775.1404084114436,587.0825808710948,0,0.2911882031738906,0,0
1517161917086387024,775.4411067722396,587.1726730190815,0,0.2910034290841625,0,0
1517161917119312851,775.7356007784635,587.26084220159,0,0.2907890770386763,0,0
1517161917153505526,776.0415050917959,587.3523489609787,0,0.29053148126877554,0,0
1517161917186390263,776.3357873139848,587.4402926795761,0,0.2902501210270503,0,0
1517161917220265354,776.6390166155878,587.5308101953618,0,0.28992584060888715,0,0
1517161917253427513,776.93595030153,587.6193391281453,0,0.2895745422975303,0,0
1517161917287065569,777.2372353221351,587.7090437395556,0,0.28918401535579785,0,0
1517161917319915424,777.5315513103735,587.796544381308,0,0.2887694280248267,0,0
1517161917352372523,777.8224392632071,587.8828902858528,0,0.28832758467569913,0,0
1517161917386581519,778.1291289682558,587.9737696252547,0,0.2878272542943884,0,0
1517161917420332028,778.4318128516549,588.0632925774662,0,0.28729881300486815,0,0
1517161917452229195,778.7179738161138,588.1477637022097,0,0.2867676232603936,0,0
1517161917487204534,779.0318632735573,588.2402240793249,0,0.28614971098943254,0,0
1517161917519722852,779.3238111002316,588.3260267144739,0,0.2855419506112048,0,0
1517161917553942185,779.6311473045283,588.4161380835643,0,0.28486781567809777,0,0
1517161917587524301,779.9328799755065,588.504382014349,0,0.28417177527901,0,0
1517161917620011770,780.2248929811701,588.5895611582822,0,0.2834659589756653,0,0
1517161917654166459,780.5320175395603,588.6789014468128,0,0.2826895165570743,0,0
1517161917687332522,780.8303786548138,588.7654394328205,0,0.28190182120706325,0,0
1517161917720170345,781.1259126588922,588.8509011050222,0,0.28108920212203614,0,0
1517161917752994855,781.4214548038184,588.9360997930183,0,0.28024439648052896,0,0
1517161917787256590,781.7300769077123,589.0247749496721,0,0.27932794813810585,0,0
1517161917821079326,782.034887674378,589.1120488744451,0,0.2783885481414951,0,0
1517161917853621198,782.3282924453622,589.1957592929397,0,0.27745220848782165,0,0
1517161917888301514,782.6411292058311,589.284680900625,0,0.276419264320767,0,0
1517161917920573676,782.9323861931514,589.3671495941148,0,0.27542556171715676,0,0
1517161917954851283,783.2418967107653,589.4544386715827,0,0.2743358383657658,0,0
1517161917987231931,783.5344275651635,589.5365993703786,0,0.27327401876581947,0,0
1517161918020886435,783.8386230494428,589.6216755900335,0,0.2721370901204624,0,0
1517161918053563001,784.134134702555,589.703961044241,0,0.27100071031425926,0,0
1517161918088057004,784.446251880242,589.7904719042558,0,0.2697664251332907,0,0
1517161918121553100,784.7495092760633,589.8741243453921,0,0.2685337676411231,0,0
1517161918154165791,785.0449324122193,589.9552239997656,0,0.2673013838921402,0,0
1517161918187763204,785.3494475948455,590.0384047066678,0,0.26599855805217754,0,0
1517161918221519825,785.6555846164656,590.1215933956425,0,0.2646556236353858,0,0
1517161918254876682,785.95827538355,590.2034063985967,0,0.2632952107433372,0,0
1517161918288071386,786.2596745893093,590.2844262316016,0,0.26190850059502474,0,0
1517161918321659231,786.5648291290654,590.3659938525553,0,0.26047198391061566,0,0
1517161918355373962,786.8713274671701,590.4474426825711,0,0.25899630458590356,0,0
1517161918387811828,787.1664014857311,590.5253933379302,0,0.2575446426149265,0,0
1517161918421599011,787.4739441836538,590.6061451508165,0,0.2559993990152963,0,0
1517161918454449858,787.7731572903042,590.684217429113,0,0.25446453585838974,0,0
1517161918487711126,788.0763057615208,590.762811425336,0,0.25287794560329196,0,0
1517161918521301787,788.382660786704,590.8417102585031,0,0.25124244065793916,0,0
1517161918554540110,788.6860076603637,590.9193030125355,0,0.24959128813792142,0,0
1517161918588602123,788.9970868812175,590.9983142697608,0,0.2478654083645043,0,0
1517161918621971876,789.3020580401799,591.0752143568903,0,0.24614146115296048,0,0
1517161918655401985,789.6077964063054,591.1517417377713,0,0.24438224628302893,0,0
1517161918688884512,789.9142317524373,591.2278664458606,0,0.24259666862940538,0,0
1517161918722663822,790.223602517218,591.3041280435249,0,0.24077390229920273,0,0
1517161918753960127,790.5104275269226,591.3742950289278,0,0.23906594649961194,0,0
1517161918789045135,790.8321966969802,591.4523894763112,0,0.23712926780833593,0,0
1517161918821682116,791.1317232016239,591.524489609542,0,0.23530684944238361,0,0
1517161918855068894,791.4383373206209,591.597694793953,0,0.23342171807512552,0,0
1517161918888968595,791.7498738371532,591.6714464328662,0,0.2314860229898824,0,0
1517161918922653436,792.0596455959513,591.7441458221451,0,0.2295410031231636,0,0
1517161918955084134,792.3580800764872,591.8135804945385,0,0.22764803095517827,0,0
1517161918989584089,792.6757657616536,591.8868367574979,0,0.2256123073437866,0,0
1517161919022954418,792.9832533060821,591.9570897135392,0,0.22362165715037338,0,0
1517161919055312441,793.2816028851084,592.0246365071565,0,0.22167109583909683,0,0
1517161919089430040,793.5963770099452,592.0952356131434,0,0.2195927866216917,0,0
1517161919122357627,793.9003657614086,592.1627606185056,0,0.21756583241362806,0,0
1517161919155994882,794.2111011815352,592.2311130455845,0,0.2154737216303131,0,0
1517161919189128688,794.5173768908166,592.2978146100046,0,0.21339167478032772,0,0
1517161919223123625,794.8318079733579,592.3655943903724,0,0.21123356361812537,0,0
1517161919255825697,795.1344661001168,592.4301627686178,0,0.20913651209461773,0,0
1517161919289479785,795.4461231508072,592.4959545429444,0,0.20695686011821565,0,0
1517161919322874852,795.7555684006022,592.5605743874506,0,0.20477234052689175,0,0
1517161919356035475,796.0630238581857,592.624077127563,0,0.20258178946608948,0,0
1517161919390444897,796.382248488995,592.6892645071842,0,0.20028619790292204,0,0
1517161919423216668,796.6864591924577,592.7506726932454,0,0.19807847687213448,0,0
1517161919457186644,797.0019751135893,592.8136215094282,0,0.19576798098097017,0,0
1517161919490154169,797.3083563603315,592.8740195236385,0,0.1935041660096592,0,0
1517161919523596726,797.6193279726897,592.9345826930848,0,0.19118605787141763,0,0
1517161919556211722,797.9227732518351,592.992955988617,0,0.18890425546317083,0,0
1517161919590012953,798.2374294557216,593.052724617193,0,0.18651748609332686,0,0
1517161919624008530,798.5540721672197,593.1120819689426,0,0.1840943971403266,0,0
1517161919656546114,798.8572997905446,593.1681772395023,0,0.1817539723534463,0,0
1517161919689985407,799.1690972714514,593.2250895832649,0,0.1793269921089692,0,0
1517161919723899284,799.4854907039438,593.2820384292577,0,0.17684307125887166,0,0
1517161919757409685,799.7982872731427,593.3375392443921,0,0.17436641709384124,0,0
1517161919790236531,800.1048629865077,593.3911579833455,0,0.17191877307377065,0,0
1517161919824094405,800.4212315543185,593.4456756232859,0,0.16937192025639694,0,0
1517161919857153999,800.730299980262,593.4981311429046,0,0.16686320237252888,0,0
1517161919891325873,801.0499303613209,593.5515370727628,0,0.16424729101520932,0,0
1517161919923977126,801.355491091043,593.6017856888966,0,0.16172611431086067,0,0
1517161919957065393,801.6652931401645,593.6519211340762,0,0.15914955964951383,0,0
1517161919991580165,801.9886123410212,593.7033673456233,0,0.15643868805567193,0,0
1517161920024712242,802.2991320156025,593.751927858882,0,0.15381406842176049,0,0
1517161920057028919,802.6021524289017,593.7985078878578,0,0.15123292647968276,0,0
1517161920091793303,802.928279770863,593.8477421591765,0,0.1484329760718116,0,0
1517161920124207040,803.2324993945259,593.8928242160422,0,0.14580055877931458,0,0
1517161920156961530,803.5400566615559,593.9375661064449,0,0.14311908393189332,0,0
1517161920191112635,803.86087551388,593.9833366796806,0,0.1403003593009029,0,0
1517161920224200743,804.1718506610796,594.0268191647306,0,0.13754703582141567,0,0
1517161920258331719,804.4927720445745,594.0707739468385,0,0.13468387781280858,0,0
1517161920290703950,804.7972910426735,594.1116137425038,0,0.13194660127475302,0,0
1517161920324171724,805.112251628514,594.1529582098913,0,0.12909450507111306,0,0
1517161920357942938,805.4302063981299,594.1937657341799,0,0.12619366916985122,0,0
1517161920391716040,805.748316465886,594.2336518089074,0,0.1232696665095886,0,0
1517161920424703310,806.0591559165575,594.2717106115093,0,0.12039147424983758,0,0
1517161920459120701,806.3836078877382,594.3104642779055,0,0.11736507261870888,0,0
1517161920491080111,806.6850117969304,594.3455698086784,0,0.11453336939243544,0,0
1517161920524592496,807.0011874688587,594.3814631606468,0,0.11154188209182707,0,0
1517161920557819682,807.3147980802189,594.4161158551019,0,0.10855341882722114,0,0
1517161920592285171,807.6402267720391,594.4510681440279,0,0.1054299685933984,0,0
1517161920625131922,807.9504931565166,594.4834314253277,0,0.10243083027844885,0,0
1517161920659312597,808.2734844396193,594.5161194757667,0,0.09928669017334225,0,0
1517161920692583977,808.5880039507779,594.5469610779099,0,0.0962034555433874,0,0
1517161920725002163,808.8945710216543,594.5760777086506,0,0.09317770681423031,0,0
1517161920758264071,809.2092311608366,594.6049866143164,0,0.09005106943674303,0,0
1517161920792412168,809.5323934825051,594.633640660929,0,0.08681780039112541,0,0
1517161920826385504,809.854019655015,594.6611095922356,0,0.08357762423245735,0,0
1517161920858956145,810.162475148606,594.6864645111442,0,0.08044926630794057,0,0
1517161920891633383,810.472045515519,594.7109313732777,0,0.0772890688653146,0,0
1517161920925094598,810.7891507325882,594.7349699874761,0,0.07403063840667727,0,0
1517161920991622798,811.4199427232443,594.7796826996048,0,0.06748482598307064,0,0
1517161921025738477,811.7435736264031,594.8010054877033,0,0.06409339599961267,0,0
1517161921059685124,812.0657068661639,594.8211315401894,0,0.060695414436405616,0,0
1517161921092534019,812.3775219930812,594.8395631724186,0,0.05738515252333669,0,0
1517161921126387989,812.6989778359494,594.8574770892001,0,0.053950816557721555,0,0
1517161921159110254,813.0097827616368,594.8737413619485,0,0.0506093207825686,0,0
1517161921192605006,813.3280201278401,594.8893123327894,0,0.04716660053398854,0,0
1517161921258785349,813.9570836108285,594.9168447963249,0,0.040297985785815296,0,0
1517161921292353224,814.2762932772498,594.9291535747203,0,0.03678048238842958,0,0
1517161921325750979,814.5939747058583,594.9402837274871,0,0.03325839414172276,0,0
1517161921358335253,814.9040027426264,594.9500625284311,0,0.029800584180221863,0,0
1517161921392802278,815.2320336396484,594.9592373730366,0,0.0261198958990532,0,0
1517161921425731337,815.5455113425743,594.9668728032314,0,0.0225813191382682,0,0
1517161921460262782,815.8743298722992,594.9736856684436,0,0.01884737026498475,0,0
1517161921493578325,816.1916524635789,594.9790923182055,0,0.015222455353286988,0,0
1517161921526301837,816.503413152009,594.9832805166676,0,0.011640546672628526,0,0
1517161921560544595,816.8297279705359,594.9864644629898,0,0.007869676270701474,0,0
1517161921593691169,817.1456731592754,594.9883713176789,0,0.004197495699330934,0,0
1517161921626099562,817.4546533218846,594.9891108640915,0,0.0005862026961621063,0,0
1517161921659845303,817.7764568478456,594.9886915163333,0,-0.003196005708565967,0,0
1517161921692114681,818.0842498794651,594.9871484855835,0,-0.00683357626437391,0,0
1517161921726623628,818.4134766474846,594.9842551744823,0,-0.010746069301941297,0,0
